995,410,696,953,885,1368,848,1209,834,1456,91,1117,1333,83,840,417,871,1057,373,796,0,0,0,0,0,0,0,0,0
1119,200,752,360,358,763,1294,997,1468,1215,874,1420,976,658,390,731,1493,912,108,755,809,1332,1329,390,0,0,0,0,0
661,776,1461,798,431,256,1006,543,972,437,900,1202,598,1347,1416,1035,1385,916,1024,346,0,0,0,0,0,0,0,0,0
1635,1565,484,559,63,885,1148,963,1400,871,67,974,1326,872,1215,247,0,0,0,0,0,0,0,0,0,0,0,0,0
809,874,702,766,559,691,1357,660,226,325,901,1351,623,480,1609,728,1021,1092,1521,0,0,0,0,0,0,0,0,0,0
578,429,1415,39,708,878,496,1061,109,490,1557,785,1415,371,1562,1526,800,194,1192,1075,0,0,0,0,0,0,0,0,0
839,719,1422,1532,848,732,1403,847,633,1312,164,501,1272,1117,248,499,283,171,0,0,0,0,0,0,0,0,0,0,0
1089,1493,108,1536,392,746,64,1280,567,348,723,64,1057,1262,386,999,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,570,569,1051,1194,553,994,1245,1427,624,1017,869,415,495,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,403,1436,683,778,307,467,216,833,162,790,754,755,1501,1438,188,413,1108,0,0,0,0,0,0,0,0,0,0,0
1085,1472,1511,1227,1331,1369,1124,1227,1488,1019,1171,785,134,1075,1250,1299,1503,0,0,0,0,0,0,0,0,0,0,0,0
1203,1327,1356,179,1032,323,600,1371,1374,1258,1184,323,794,728,1605,602,1071,1512,82,0,0,0,0,0,0,0,0,0,0
733,417,184,100,353,590,605,1608,620,706,726,1282,707,1414,166,211,839,0,0,0,0,0,0,0,0,0,0,0,0
760,960,1036,883,1329,187,645,46,368,1388,876,599,368,46,645,372,1261,172,546,446,752,829,0,0,0,0,0,0,0
304,1070,1275,1611,299,1405,959,764,169,75,1260,340,1048,1301,1013,435,84,953,1307,1140,75,169,0,0,0,0,0,0,0
378,1426,1037,575,210,447,1395,1368,1076,870,1345,1373,543,745,599,198,1152,1460,1631,0,0,0,0,0,0,0,0,0,0
1123,1355,1629,874,995,1440,654,1232,159,654,635,1478,888,255,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,200,1456,1096,1139,1022,86,935,937,336,846,1000,24,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,827,134,585,1515,1155,1112,476,1420,508,783,754,861,139,908,1408,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,280,1486,1027,61,346,488,1521,1411,343,1544,769,919,64,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,1159,388,125,1219,1581,203,113,137,980,1031,33,1224,1520,1048,749,738,738,989,1246,199,988,0,0,0,0,0,0,0
734,313,561,1229,922,982,821,405,591,1343,-1,987,91,604,1329,1332,976,253,561,0,0,0,0,0,0,0,0,0,0
849,509,29,1545,576,857,143,133,1530,820,1125,1251,879,1242,136,397,295,809,442,0,0,0,0,0,0,0,0,0,0
425,425,840,1238,1079,675,13,1172,1606,666,278,104,249,1468,265,390,1086,812,1009,1384,358,0,0,0,0,0,0,0,0
614,1626,642,606,696,175,628,1587,1173,1522,761,1147,466,1593,492,932,519,530,1149,446,752,1080,1199,696,0,0,0,0,0
441,308,498,292,1132,395,1578,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,995,283,1347,834,1170,1423,590,987,593,168,715,1015,929,893,127,1184,1456,1096,1049,599,0,0,0,0,0,0,0,0
1522,580,707,108,916,804,794,1620,840,216,1061,1125,1478,1611,1356,1357,495,996,378,145,509,1461,0,0,0,0,0,0,0
1508,1194,1557,1621,749,389,654,610,1158,1521,1229,1047,1280,760,61,1024,869,1258,1280,1080,446,728,1194,0,0,0,0,0,0
1035,1385,1051,591,1343,494,1315,1578,1512,827,872,591,1343,1275,1155,1092,316,1144,480,0,0,0,0,0,0,0,0,0,0
1635,177,667,278,1027,427,1519,1294,1140,1245,635,1242,315,857,1144,1605,1203,184,162,35,187,0,0,0,0,0,0,0,0
407,1520,508,702,541,776,604,467,1565,684,1260,1159,261,776,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,55,1287,1088,858,1370,413,6,1113,254,659,1303,1460,368,328,807,605,718,1593,972,253,1148,0,0,0,0,0,0,0
142,573,1631,198,249,1087,1262,937,1388,1171,785,134,1256,861,737,798,878,1532,1319,0,0,0,0,0,0,0,0,0,0
662,346,307,91,733,1017,977,833,1384,392,821,435,1119,280,1017,179,871,86,91,307,733,719,390,888,614,1108,341,662,346
248,137,1515,585,1117,713,976,1317,68,766,1618,235,1261,846,1328,199,1587,1472,0,0,0,0,0,0,0,0,0,0,0
442,53,476,75,166,1076,133,442,1511,1093,546,829,441,955,771,1243,782,0,0,0,0,0,0,0,0,0,0,0,0
901,64,1031,490,1545,360,1326,1284,622,1486,922,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,1526,879,601,194,1293,1010,1636,778,620,1112,633,501,754,1327,388,10,0,0,0,0,0,0,0,0,0,0,0,0
1355,1037,764,1331,1438,1341,628,1333,397,1533,714,570,1625,1368,437,1524,1307,792,1530,431,83,84,203,908,1625,1368,755,1227,1224
578,1075,313,1436,66,1192,1301,1436,994,1420,485,1496,567,1572,1426,1192,599,0,0,0,0,0,0,0,0,0,0,0,0
639,1086,343,675,183,1152,795,1194,63,39,67,1238,1280,697,143,24,410,795,183,0,0,0,0,0,0,0,0,0,0
1251,492,553,466,1440,1143,157,1611,63,1329,1625,1089,1200,1345,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1209,809,373,1609,738,1371,989,292,683,1400,623,1555,386,496,847,1403,873,714,633,592,940,38,801,0,0,0,0,0
666,1629,1044,1382,912,745,483,796,1194,1070,1620,559,1299,1085,417,1006,1065,624,0,0,0,0,0,0,0,0,0,0,0
849,761,852,1250,1628,1581,1272,1021,895,1219,820,769,64,1199,1147,295,642,1626,0,0,0,0,0,0,0,0,0,0,0
919,488,543,125,932,800,645,1488,1111,384,1282,184,403,131,883,1374,1622,134,1123,184,0,0,0,0,0,0,0,0,0
565,1527,1172,732,1292,1149,415,575,1530,1312,1544,1013,1104,1633,348,1503,960,723,1581,1299,699,0,0,0,0,0,0,0,0
13,12,512,1331,1501,230,498,843,46,33,88,576,12,980,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,139,484,988,1307,395,1505,1057,171,814,1183,1411,1370,1113,670,496,682,171,1384,1124,1066,136,372,0,0,0,0,0,0
389,1633,829,1035,1385,199,1520,171,66,1461,872,1609,1017,1545,749,1282,752,437,0,0,0,0,0,0,0,0,0,0,0
5,6,932,1013,1369,175,1468,1400,1315,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,133,848,1460,1373,1545,226,498,12,143,1456,1197,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,327,1287,139,446,1426,292,738,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,801,599,1117,188,995,1238,1611,136,1620,1384,159,635,997,476,1301,580,647,1000,639,0,0,0,0,0,0,0,0,0
64,431,313,839,488,38,683,1307,249,210,1152,1416,1580,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,807,1472,929,955,628,900,328,373,258,413,1631,641,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,570,1621,726,353,447,1356,1511,1176,1087,592,731,1327,893,63,1329,1044,908,0,0,0,0,0,0,0,0,0,0,0
55,29,1592,916,265,953,1140,852,660,134,785,485,793,308,1104,1292,755,754,623,793,1089,874,485,0,0,0,0,0,0
1227,1242,937,1557,785,1093,1275,606,280,708,576,645,179,763,405,869,1260,1016,1331,307,1037,125,796,960,645,763,0,0,0
760,86,1581,1609,1357,429,754,1384,692,1347,427,814,84,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,358,68,1488,1092,137,666,1618,1562,1098,1183,255,809,339,782,1143,1395,390,0,0,0,0,0,0,0,0,0,0,0
483,1006,1124,567,1002,39,764,1414,861,598,1123,172,804,1355,127,403,157,1022,429,546,0,0,0,0,0,0,0,0,0
1478,658,1086,1262,989,553,1079,620,1184,1284,75,1341,1066,1219,977,988,1027,0,0,0,0,0,0,0,0,0,0,0,0
699,13,733,1317,584,1095,346,1440,183,100,316,846,601,1088,1065,1009,667,200,0,0,0,0,0,0,0,0,0,0,0
1587,383,827,304,737,64,1578,131,1536,1606,82,162,585,689,661,1415,371,1295,164,579,1515,1508,0,0,0,0,0,0,0
323,519,719,336,1532,972,1565,1326,840,1200,982,442,1535,315,654,591,1343,769,1194,343,0,0,0,0,0,0,0,0,0
790,1171,261,590,1173,1085,959,1312,696,104,1125,1149,963,1250,1388,35,994,198,1152,706,1049,1312,0,0,0,0,0,0,0
341,1024,340,919,895,299,94,520,1024,83,871,912,1294,441,1629,1243,1048,490,109,1096,0,0,0,0,0,0,0,0,0
1347,600,1438,283,1572,1427,778,278,707,1423,1271,417,91,494,1256,1522,1608,1527,866,1172,1070,417,1271,1009,0,0,0,0,0
1411,159,734,1061,410,987,216,1272,410,368,425,1148,1194,795,1111,348,792,1496,1422,0,0,0,0,0,0,0,0,0,0
642,1626,1319,187,203,1351,1436,67,732,610,1031,935,885,1303,1578,1530,1258,1593,718,187,1578,1280,0,0,0,0,0,0,0
1533,1051,1333,400,1199,512,637,113,88,1251,833,883,1328,46,843,501,1407,1408,177,1370,415,1605,974,622,1526,546,0,0,0
435,1203,254,1382,497,325,682,1636,800,484,1221,1261,1486,-1,569,1032,624,879,1113,466,386,392,800,821,435,1382,0,0,0
858,1113,278,343,226,1546,798,624,304,100,327,199,216,341,1515,982,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1411,64,372,1329,372,959,1095,373,576,713,338,937,1493,1512,1013,509,1143,38,1293,1293,1533,1066,1108,576,713,373,0
1440,1144,1593,1436,210,467,230,143,1096,1608,1333,974,869,1478,1527,699,590,253,1148,466,580,561,0,0,0,0,0,0,0
814,614,610,1019,876,12,543,1009,812,84,1307,994,254,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,299,1048,137,1629,1555,1355,1027,1006,849,1426,442,1535,1343,598,1261,579,1047,88,0,0,0,0,0,0,0,0,0,0
1332,1580,1581,1395,346,353,821,1508,1087,1532,769,492,1272,733,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,339,131,861,1149,1172,972,1159,476,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,68,755,1423,1098,82,162,1037,922,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,210,384,211,1347,873,707,1194,1057,977,1079,1303,1408,1496,35,1209,134,1468,873,1215,0,0,0,0,0,0,0,0,0
358,164,371,1415,833,776,265,785,1358,1093,91,183,996,659,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1317,1405,323,177,1618,602,1070,847,175,13,200,1197,175,127,139,696,1125,425,618,792,0,0,0,0,0,0,0,0
683,684,240,1245,827,1384,392,179,591,1299,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,169,166,737,1031,1238,1460,940,39,683,1427,794,388,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,1124,1620,794,1006,1326,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,340,883,63,885,639,133,1521,1486,1522,637,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,368,641,1622,848,660,1438,1636,800,325,692,390,620,708,1488,932,519,235,0,0,0,0,0,0,0,0,0,0,0
145,1622,520,1451,795,1407,1408,569,497,145,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,628,53,1505,1374,1258,395,435,592,-1,988,807,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,484,1414,1392,1155,328,763,1123,313,136,1545,1392,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1609,512,1147,119,809,955,820,1140,24,987,666,546,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1171,439,1330,1051,1631,1242,661,1224,623,1520,834,46,749,870,401,601,86,157,530,1065,661,1224,0,0,0,0,0,0
1400,378,408,403,1370,719,879,633,745,188,1578,348,498,1061,308,960,383,600,0,0,0,0,0,0,0,0,0,0,0
1572,67,1086,1511,1011,857,604,1524,778,1312,142,843,541,1119,413,593,895,790,0,0,0,0,0,0,0,0,0,0,0
113,94,292,570,1519,1219,658,104,1104,1369,427,1203,1085,1422,485,1420,292,0,0,0,0,0,0,0,0,0,0,0,0
494,183,476,776,1496,1333,1618,64,484,1221,600,719,1261,883,278,142,1357,0,0,0,0,0,0,0,0,0,0,0,0
1395,1606,624,1405,1328,699,988,1149,226,982,496,670,1505,308,1284,68,790,0,0,0,0,0,0,0,0,0,0,0,0
1611,267,1351,764,1524,999,879,575,169,1440,605,497,846,1609,1246,633,873,1092,764,0,0,0,0,0,0,0,0,0,0
1095,61,198,199,1587,591,159,1448,1024,137,1152,388,164,164,713,86,541,166,0,0,0,0,0,0,0,0,0,0,0
1262,761,771,1620,559,1006,843,601,94,1060,752,55,283,947,46,223,1287,519,395,0,0,0,0,0,0,0,0,0,0
1488,1416,1272,1501,1331,211,876,1209,1200,240,1031,1368,67,1098,1027,466,1229,976,1535,530,0,0,0,0,0,0,0,0,0
675,292,1219,1089,413,66,340,1076,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1140,796,1460,1327,614,599,-1,100,569,1341,980,1521,249,1468,368,339,1451,0,0,0,0,0,0,0,0,0,0,0
1123,313,33,1232,552,1493,639,407,299,731,800,1022,755,1085,1557,407,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,258,885,520,706,63,1546,1096,384,1282,1356,1275,707,1299,401,1061,348,1343,417,63,1176,0,0,0,0,0,0,0,0
157,248,737,143,691,584,431,1227,1420,1392,1172,1369,1066,900,932,1349,635,576,1373,498,235,0,0,0,0,0,0,0,0
1032,415,1461,1382,869,378,1572,1608,769,113,1520,590,734,1408,253,769,400,794,908,0,0,0,0,0,0,0,0,0,0
1329,403,1407,13,108,1414,1622,829,1011,827,1224,804,1280,131,1460,919,343,1093,814,210,654,610,901,0,0,0,0,0,0
567,1294,929,1472,1456,168,508,763,392,1358,179,1112,1009,38,592,1250,848,661,893,24,0,0,0,0,0,0,0,0,0
641,53,696,203,1243,1071,820,84,1170,437,916,265,1147,509,1019,188,211,1117,0,0,0,0,0,0,0,0,0,0,0
994,261,726,1635,1508,1426,738,483,1605,602,442,316,1301,790,861,637,1620,794,171,1301,840,1242,895,994,726,1635,0,0,0
1303,718,145,1593,397,974,389,1427,1215,1438,1113,754,755,732,1139,1173,1329,1215,1345,0,0,0,0,0,0,0,0,0,0
1631,216,1086,874,1633,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,642,645,1002,723,1621,325,10,1048,35,425,715,360,1065,692,959,937,783,1626,429,1621,1272,1580,1260,0,0,0,0,0
492,606,1312,798,955,1544,490,871,1315,1111,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,254,134,652,795,184,618,1108,1238,1047,1625,1119,12,1016,1384,119,1192,1075,162,125,702,1256,1258,1016,0,0,0,0,0
620,989,561,570,1636,1578,821,435,1478,1628,852,1124,667,1374,280,1251,1183,738,0,0,0,0,0,0,0,0,0,0,0
1522,315,565,708,1015,390,598,760,1536,194,857,1515,1555,972,1545,1512,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,977,1629,749,793,501,1326,1199,1044,39,405,75,885,940,728,1565,29,733,746,728,1400,383,912,996,1049,0,0,0,0
1123,283,660,1215,447,574,645,164,553,1493,681,812,18,119,453,1493,1413,1243,0,0,0,0,0,0,0,0,0,0,0
43,1059,1352,43,1059,1352,852,1321,61,959,840,837,397,1612,1394,116,187,603,621,1597,247,1215,1085,1620,71,599,1423,141,0
820,1230,1263,1468,1399,1631,255,185,5,1088,1510,855,781,335,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,239,477,204,1223,299,1216,256,1456,412,1619,700,793,1475,1315,1256,906,970,1636,63,0,0,0,0,0,0,0,0,0
1096,1285,1267,821,1420,494,187,1351,38,1626,442,1301,1311,215,1149,658,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,555,57,443,173,1269,547,731,1313,1299,160,1297,947,1110,519,1203,1401,0,0,0,0,0,0,0,0,0,0,0,0
1547,857,1084,1469,91,655,805,1153,1585,223,1203,1091,340,1585,311,1555,1189,1276,1018,636,997,1012,0,0,0,0,0,0,0
1283,350,404,620,1169,722,810,417,807,955,425,689,384,1608,833,1225,575,1562,0,0,0,0,0,0,0,0,0,0,0
1563,1000,776,13,564,67,1496,661,440,93,813,1019,1011,919,493,1304,803,111,99,1022,1011,813,1304,0,0,0,0,0,0
3,1101,1501,1292,666,265,830,1331,1122,706,719,1392,184,495,1319,1119,520,1086,1392,343,597,0,0,0,0,0,0,0,0
1158,336,1333,593,191,829,1117,136,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,305,239,887,386,887,714,989,39,10,1199,808,866,596,66,834,909,972,0,0,0,0,0,0,0,0,0,0,0
113,203,124,1389,778,328,749,618,1016,814,609,895,1183,1324,327,495,1419,1274,885,466,321,942,1272,13,1274,0,0,0,0
1532,1047,1321,1621,761,614,789,1327,614,418,1557,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1323,120,214,510,1046,56,1236,500,565,233,1162,1027,1082,1181,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,1371,728,780,387,764,-1,1127,626,1588,324,750,1312,908,429,1614,772,728,0,0,0,0,0,0,0,0,0,0,0
1144,598,635,1507,572,395,1395,133,1195,849,858,82,1370,1244,467,1057,1142,813,0,0,0,0,0,0,0,0,0,0,0
297,1152,552,846,1517,509,592,696,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,1515,878,1456,190,1234,1451,337,29,526,570,1252,800,139,413,285,154,1367,1456,1006,861,0,0,0,0,0,0,0,0
1036,608,881,637,941,458,766,368,1147,1261,724,258,642,1584,75,546,1143,0,0,0,0,0,0,0,0,0,0,0,0
1326,155,1448,759,1418,1109,1074,949,1235,108,1625,1250,746,1388,567,341,237,949,0,0,0,0,0,0,0,0,0,0,0
1302,480,361,433,63,100,680,554,390,177,792,1246,796,1151,646,1408,1159,346,0,0,0,0,0,0,0,0,0,0,0
514,487,485,1075,967,1163,934,1580,836,1186,61,174,1594,408,24,135,1287,836,86,1186,434,0,0,0,0,0,0,0,0
253,1104,1090,1085,1482,1237,1442,1535,1404,963,1358,1343,372,845,950,466,121,1629,401,870,64,277,1237,507,1090,0,0,0,0
